timestamp,server_id,temperature_f,cpu_usage_percent,memory_usage_percent,power_load_percent,cooling_status,network_latency_ms,packet_loss_percent,uptime_status
2025-01-01 08:47:00,SRV-104,84.3,84,80,78,FAIL,132,1.7,UP
2025-01-01 08:48:00,SRV-107,84.3,82,82,88,OK,127,0.6,UP
2025-01-01 08:49:00,SRV-101,84.3,85,85,80,OK,139,1.63,UP
2025-01-01 08:50:00,SRV-104,67.9,33,52,32,OK,27,0.1,UP
2025-01-01 08:51:00,SRV-109,75.8,46,56,29,OK,6,0.31,UP
2025-01-01 08:52:00,SRV-105,75.6,28,37,34,OK,22,0.15,UP
2025-01-01 08:53:00,SRV-106,75.8,19,59,64,OK,9,0.09,UP
2025-01-01 08:54:00,SRV-107,75.3,46,47,51,OK,16,0.02,UP
2025-01-01 08:55:00,SRV-106,72.6,19,54,60,OK,12,0.23,UP
2025-01-01 08:56:00,SRV-106,69.0,20,47,54,OK,24,0.33,UP
2025-01-01 08:57:00,SRV-103,69.0,47,35,47,OK,12,0.07,UP
2025-01-01 08:58:00,SRV-110,69.2,40,63,41,OK,19,0.17,UP
2025-01-01 08:59:00,SRV-103,68.8,54,74,49,OK,5,0.29,UP
2025-01-01 09:00:00,SRV-104,68.2,24,44,29,OK,4,0.09,UP
2025-01-01 09:01:00,SRV-108,73.7,41,61,68,OK,21,0.07,UP
2025-01-01 09:02:00,SRV-107,68.4,53,35,34,OK,27,0.15,UP
2025-01-01 09:03:00,SRV-103,81.2,86,83,90,OK,53,1.07,UP
2025-01-01 09:04:00,SRV-108,75.9,50,55,56,OK,22,0.29,UP
2025-01-01 09:05:00,SRV-109,75.1,40,45,58,OK,17,0.09,UP
2025-01-01 09:06:00,SRV-104,84.0,85,90,79,OK,73,1.04,UP
2025-01-01 09:07:00,SRV-105,69.4,46,40,36,OK,7,0.08,UP
2025-01-01 09:08:00,SRV-103,66.6,38,56,62,OK,17,0.15,UP
2025-01-01 09:09:00,SRV-104,83.9,89,80,89,OK,135,1.23,UP
2025-01-01 09:10:00,SRV-108,69.5,60,59,54,OK,20,0.26,UP
2025-01-01 09:11:00,SRV-109,81.4,82,86,83,FAIL,41,0.97,UP
2025-01-01 09:12:00,SRV-107,85.3,87,88,76,OK,88,1.25,UP
2025-01-01 09:13:00,SRV-101,70.3,67,64,39,OK,4,0.09,UP
2025-01-01 09:14:00,SRV-106,69.3,60,59,45,OK,27,0.33,UP
2025-01-01 09:15:00,SRV-107,66.8,13,69,31,OK,14,0.08,UP
2025-01-01 09:16:00,SRV-102,83.8,81,83,89,OK,40,1.29,UP
2025-01-01 09:17:00,SRV-104,72.7,48,48,57,OK,25,0.09,UP
2025-01-01 09:18:00,SRV-106,72.1,59,42,38,OK,12,0.04,UP
2025-01-01 09:19:00,SRV-101,91.1,99,95,89,OK,463,5.83,UP
2025-01-01 09:20:00,SRV-104,73.7,66,73,35,OK,28,0.34,UP
2025-01-01 09:21:00,SRV-101,70.3,35,39,60,OK,23,0.12,UP
2025-01-01 09:22:00,SRV-107,85.6,88,87,87,OK,57,1.04,UP
2025-01-01 09:23:00,SRV-109,95.5,97,99,94,FAIL,463,3.55,UP
2025-01-01 09:24:00,SRV-104,84.9,81,87,85,OK,116,1.35,UP
2025-01-01 09:25:00,SRV-106,74.5,23,66,41,OK,14,0.28,UP
2025-01-01 09:26:00,SRV-106,72.0,68,52,63,OK,3,0.18,UP
2025-01-01 09:27:00,SRV-104,73.2,43,70,43,OK,25,0.17,UP
2025-01-01 09:28:00,SRV-108,66.2,30,49,53,OK,25,0.09,UP
2025-01-01 09:29:00,SRV-110,71.5,34,62,63,OK,13,0.12,UP
2025-01-01 09:30:00,SRV-108,68.5,19,47,48,OK,6,0.26,UP
2025-01-01 09:31:00,SRV-103,73.4,29,72,61,OK,22,0.1,UP
2025-01-01 09:32:00,SRV-102,80.2,82,80,87,OK,106,0.62,UP
2025-01-01 09:33:00,SRV-101,88.4,100,99,89,OK,166,5.2,UP
2025-01-01 09:34:00,SRV-108,69.4,15,51,58,OK,6,0.29,UP
2025-01-01 09:35:00,SRV-107,71.8,55,38,37,OK,7,0.28,UP
2025-01-01 09:36:00,SRV-105,68.5,47,61,66,OK,22,0.28,UP
2025-01-01 09:37:00,SRV-104,85.2,82,89,82,OK,77,1.22,UP
2025-01-01 09:38:00,SRV-101,73.4,60,48,68,OK,9,0.09,UP
2025-01-01 09:39:00,SRV-102,67.7,16,45,28,OK,16,0.16,UP
2025-01-01 09:40:00,SRV-110,66.3,30,53,57,OK,5,0.24,UP
2025-01-01 09:41:00,SRV-105,83.0,81,86,77,OK,107,0.75,UP
2025-01-01 09:42:00,SRV-103,77.6,80,84,85,OK,133,1.56,UP
2025-01-01 09:43:00,SRV-105,70.7,31,60,45,OK,19,0.19,UP
2025-01-01 09:44:00,SRV-108,66.4,39,55,66,OK,11,0.01,UP
2025-01-01 09:45:00,SRV-104,97.5,100,96,97,OK,180,6.22,UP
2025-01-01 09:46:00,SRV-103,72.5,29,46,65,OK,16,0.22,UP
2025-01-01 09:47:00,SRV-108,92.5,94,94,93,FAIL,370,5.85,DOWN
2025-01-01 09:48:00,SRV-105,70.0,60,70,30,OK,17,0.03,UP
2025-01-01 09:49:00,SRV-105,75.7,37,67,28,OK,24,0.3,UP
2025-01-01 09:50:00,SRV-108,67.9,35,74,59,OK,23,0.15,UP
2025-01-01 09:51:00,SRV-101,71.5,30,63,59,OK,6,0.01,UP
2025-01-01 09:52:00,SRV-110,79.8,78,88,82,OK,49,0.75,UP
2025-01-01 09:53:00,SRV-102,67.2,65,44,59,OK,25,0.1,UP
2025-01-01 09:54:00,SRV-105,70.8,42,50,57,OK,20,0.05,UP
2025-01-01 09:55:00,SRV-104,100.1,96,98,93,FAIL,419,3.54,UP
2025-01-01 09:56:00,SRV-101,69.0,49,72,59,OK,7,0.16,UP
2025-01-01 09:57:00,SRV-108,71.5,46,59,57,OK,13,0.3,UP
2025-01-01 09:58:00,SRV-104,68.3,61,61,30,OK,13,0.26,UP
2025-01-01 09:59:00,SRV-107,72.6,64,44,59,OK,4,0.04,UP
2025-01-01 10:00:00,SRV-110,67.0,66,63,34,OK,19,0.32,UP
2025-01-01 10:01:00,SRV-101,82.9,80,81,83,OK,138,1.76,UP
2025-01-01 10:02:00,SRV-106,70.0,17,56,62,OK,15,0.33,UP
2025-01-01 10:03:00,SRV-108,77.6,88,90,90,OK,74,1.8,UP
2025-01-01 10:04:00,SRV-102,67.0,52,41,56,OK,8,0.24,UP
2025-01-01 10:05:00,SRV-101,74.0,30,57,51,OK,16,0.05,UP
2025-01-01 10:06:00,SRV-109,72.8,23,45,39,OK,5,0.21,UP
2025-01-01 10:07:00,SRV-107,68.4,49,44,42,OK,17,0.22,UP
2025-01-01 10:08:00,SRV-108,66.1,63,64,46,OK,24,0.19,UP
2025-01-01 10:09:00,SRV-102,69.5,49,54,68,OK,16,0.24,UP
2025-01-01 10:10:00,SRV-108,80.5,85,81,79,OK,86,1.22,UP
2025-01-01 10:11:00,SRV-110,73.0,13,60,45,OK,3,0.2,UP
2025-01-01 10:12:00,SRV-101,84.5,82,83,85,OK,140,0.93,UP
2025-01-01 10:13:00,SRV-104,72.8,58,43,68,OK,6,0.32,UP
2025-01-01 10:14:00,SRV-101,70.4,49,58,36,OK,5,0.32,UP
2025-01-01 10:15:00,SRV-106,78.2,86,85,84,OK,102,1.68,UP
2025-01-01 10:16:00,SRV-103,74.2,42,53,49,OK,28,0.04,UP
2025-01-01 10:17:00,SRV-102,75.7,67,60,63,OK,14,0.03,UP
2025-01-01 10:18:00,SRV-107,71.4,41,58,44,OK,21,0.13,UP
2025-01-01 10:19:00,SRV-106,68.3,13,74,63,OK,13,0.32,UP
2025-01-01 10:20:00,SRV-104,72.4,41,54,54,OK,6,0.05,UP
2025-01-01 10:21:00,SRV-101,70.9,18,50,62,OK,7,0.14,UP
2025-01-01 10:22:00,SRV-106,73.4,46,61,65,OK,26,0.25,UP
2025-01-01 10:23:00,SRV-107,74.3,51,61,45,OK,4,0.24,UP
2025-01-01 10:24:00,SRV-104,75.5,66,58,34,OK,24,0.13,UP
2025-01-01 10:25:00,SRV-106,68.8,19,64,33,OK,24,0.07,UP
2025-01-01 10:26:00,SRV-110,101.8,100,95,89,FAIL,443,3.22,DOWN
2025-01-01 10:27:00,SRV-104,84.0,90,89,76,OK,73,1.61,UP
2025-01-01 10:28:00,SRV-103,89.5,100,92,90,FAIL,167,4.03,UP
2025-01-01 10:29:00,SRV-104,66.2,28,38,36,OK,26,0.15,UP
2025-01-01 10:30:00,SRV-102,84.0,86,89,77,OK,95,1.13,UP
2025-01-01 10:31:00,SRV-110,73.8,67,68,47,OK,17,0.23,UP
2025-01-01 10:32:00,SRV-101,70.8,37,62,34,OK,18,0.25,UP
2025-01-01 10:33:00,SRV-108,66.8,50,44,32,OK,7,0.1,UP
2025-01-01 10:34:00,SRV-110,69.3,50,68,46,OK,17,0.18,UP
2025-01-01 10:35:00,SRV-107,73.0,66,70,41,OK,16,0.16,UP
2025-01-01 10:36:00,SRV-104,74.3,37,61,34,OK,13,0.15,UP
2025-01-01 10:37:00,SRV-105,67.5,42,39,33,OK,5,0.03,UP
2025-01-01 10:38:00,SRV-102,78.2,78,89,84,OK,109,0.9,UP
2025-01-01 10:39:00,SRV-102,74.7,60,62,31,OK,12,0.21,UP
2025-01-01 10:40:00,SRV-106,71.1,21,65,42,OK,6,0.12,UP
2025-01-01 10:41:00,SRV-109,73.6,48,49,55,OK,20,0.34,UP
2025-01-01 10:42:00,SRV-110,72.4,13,73,45,OK,3,0.06,UP
2025-01-01 10:43:00,SRV-105,90.0,99,98,89,FAIL,232,6.1,DOWN
2025-01-01 10:44:00,SRV-101,71.3,36,61,57,OK,13,0.06,UP
2025-01-01 10:45:00,SRV-105,82.1,79,80,78,OK,58,1.47,UP
2025-01-01 10:46:00,SRV-101,68.7,54,62,59,OK,22,0.15,UP
2025-01-01 10:47:00,SRV-105,71.1,34,62,35,OK,12,0.24,UP
2025-01-01 10:48:00,SRV-110,72.7,14,49,53,OK,22,0.02,UP
2025-01-01 10:49:00,SRV-104,68.1,20,51,46,OK,13,0.04,UP
2025-01-01 10:50:00,SRV-108,80.4,89,83,84,OK,109,1.58,UP
2025-01-01 10:51:00,SRV-106,74.6,14,62,29,OK,17,0.32,UP
2025-01-01 10:52:00,SRV-106,71.7,57,61,46,OK,6,0.14,UP
2025-01-01 10:53:00,SRV-106,75.5,41,58,33,OK,16,0.3,UP
2025-01-01 10:54:00,SRV-104,70.0,17,60,47,OK,26,0.12,UP
2025-01-01 10:55:00,SRV-106,82.7,86,88,79,OK,137,0.92,UP
2025-01-01 10:56:00,SRV-103,67.5,24,46,66,OK,7,0.27,UP
2025-01-01 10:57:00,SRV-102,73.7,43,64,64,OK,27,0.2,UP
2025-01-01 10:58:00,SRV-110,75.9,32,55,37,OK,17,0.02,UP
2025-01-01 10:59:00,SRV-108,74.0,49,38,50,OK,19,0.03,UP
2025-01-01 11:00:00,SRV-108,66.6,65,53,32,OK,23,0.3,UP
2025-01-01 11:01:00,SRV-102,71.1,41,72,63,OK,28,0.26,UP
2025-01-01 11:02:00,SRV-101,74.1,53,47,48,OK,22,0.17,UP
2025-01-01 11:03:00,SRV-103,99.7,99,93,96,FAIL,248,2.31,UP
2025-01-01 11:04:00,SRV-108,93.1,96,98,94,FAIL,333,5.77,UP
2025-01-01 11:05:00,SRV-101,77.6,79,88,86,OK,87,0.83,UP
2025-01-01 11:06:00,SRV-110,82.2,80,85,80,OK,121,1.39,UP
2025-01-01 11:07:00,SRV-107,73.1,17,54,63,OK,15,0.23,UP
2025-01-01 11:08:00,SRV-106,84.5,89,90,90,OK,105,0.58,UP
2025-01-01 11:09:00,SRV-107,66.2,31,46,41,OK,13,0.33,UP
2025-01-01 11:10:00,SRV-108,76.0,21,39,46,OK,28,0.04,UP
2025-01-01 11:11:00,SRV-109,77.3,83,89,78,FAIL,114,0.96,UP
2025-01-01 11:12:00,SRV-103,72.9,51,45,56,OK,4,0.14,UP
2025-01-01 11:13:00,SRV-104,95.6,95,100,91,OK,318,7.31,UP
2025-01-01 11:14:00,SRV-108,83.1,87,87,83,OK,136,0.83,UP
2025-01-01 11:15:00,SRV-107,70.2,22,47,66,OK,7,0.31,UP
2025-01-01 11:16:00,SRV-101,74.7,47,41,61,OK,6,0.1,UP
2025-01-01 11:17:00,SRV-103,75.1,21,62,33,OK,10,0.29,UP
2025-01-01 11:18:00,SRV-106,93.2,97,93,93,FAIL,274,2.25,DOWN
2025-01-01 11:19:00,SRV-102,84.1,80,80,80,OK,98,1.39,UP
2025-01-01 11:20:00,SRV-103,82.5,79,80,80,OK,65,1.58,UP
2025-01-01 11:21:00,SRV-109,95.5,95,96,89,OK,184,3.39,DOWN
2025-01-01 11:22:00,SRV-110,67.1,43,73,62,OK,3,0.22,UP
2025-01-01 11:23:00,SRV-110,67.4,39,35,67,OK,14,0.08,UP
2025-01-01 11:24:00,SRV-107,72.7,45,58,32,OK,19,0.19,UP
2025-01-01 11:25:00,SRV-109,69.9,42,37,68,OK,15,0.34,UP
2025-01-01 11:26:00,SRV-105,77.6,81,91,86,OK,118,0.59,UP
2025-01-01 11:27:00,SRV-110,77.4,86,85,89,OK,120,0.69,UP
2025-01-01 11:28:00,SRV-108,89.9,99,99,88,FAIL,310,3.19,DOWN
2025-01-01 11:29:00,SRV-104,79.8,84,88,83,OK,70,0.5,UP
2025-01-01 11:30:00,SRV-104,74.6,15,56,45,OK,6,0.28,UP
2025-01-01 11:31:00,SRV-107,85.1,84,85,78,OK,101,1.38,UP
2025-01-01 11:32:00,SRV-106,98.2,94,98,97,FAIL,252,5.05,UP
2025-01-01 11:33:00,SRV-106,69.3,30,54,56,OK,22,0.25,UP
2025-01-01 11:34:00,SRV-103,69.5,14,57,67,OK,16,0.1,UP
2025-01-01 11:35:00,SRV-101,72.4,35,67,38,OK,3,0.05,UP
2025-01-01 11:36:00,SRV-110,70.4,20,39,43,OK,27,0.23,UP
2025-01-01 11:37:00,SRV-106,71.7,50,44,56,OK,14,0.13,UP
2025-01-01 11:38:00,SRV-102,71.3,37,55,45,OK,10,0.34,UP
2025-01-01 11:39:00,SRV-101,80.5,86,81,80,OK,137,0.8,UP
2025-01-01 11:40:00,SRV-108,72.1,56,66,40,OK,6,0.05,UP
2025-01-01 11:41:00,SRV-102,75.0,40,40,48,OK,24,0.12,UP
2025-01-01 11:42:00,SRV-102,68.9,31,45,68,OK,8,0.28,UP
2025-01-01 11:43:00,SRV-109,75.9,62,43,43,OK,28,0.17,UP
2025-01-01 11:44:00,SRV-106,69.7,63,70,36,OK,22,0.31,UP
2025-01-01 11:45:00,SRV-102,76.0,58,65,61,OK,16,0.27,UP
2025-01-01 11:46:00,SRV-110,75.7,53,39,56,OK,17,0.24,UP
2025-01-01 11:47:00,SRV-106,74.3,47,72,39,OK,27,0.34,UP
2025-01-01 11:48:00,SRV-107,74.7,65,42,61,OK,7,0.11,UP
2025-01-01 11:49:00,SRV-103,73.1,34,68,46,OK,5,0.09,UP
2025-01-01 11:50:00,SRV-109,72.3,51,69,33,OK,19,0.22,UP
2025-01-01 11:51:00,SRV-110,98.1,98,97,97,FAIL,181,6.56,UP
2025-01-01 11:52:00,SRV-101,75.5,61,71,44,OK,23,0.07,UP
2025-01-01 11:53:00,SRV-110,72.4,43,69,46,OK,23,0.33,UP
2025-01-01 11:54:00,SRV-108,74.1,37,54,57,OK,5,0.24,UP
2025-01-01 11:55:00,SRV-103,70.8,25,56,66,OK,7,0.11,UP
2025-01-01 11:56:00,SRV-106,85.8,80,85,84,OK,109,0.59,UP
2025-01-01 11:57:00,SRV-104,68.7,27,44,34,OK,4,0.1,UP
2025-01-01 11:58:00,SRV-107,85.7,80,85,90,OK,111,1.42,UP
2025-01-01 11:59:00,SRV-104,81.6,85,84,83,OK,40,0.57,UP
2025-01-01 12:00:00,SRV-107,75.7,25,72,50,OK,4,0.02,UP
2025-01-01 12:01:00,SRV-108,74.4,55,65,46,OK,20,0.0,UP
2025-01-01 12:02:00,SRV-102,74.8,58,58,53,OK,14,0.02,UP
2025-01-01 12:03:00,SRV-101,67.9,47,53,32,OK,15,0.18,UP
2025-01-01 12:04:00,SRV-109,75.9,55,74,35,OK,7,0.34,UP
2025-01-01 12:05:00,SRV-107,75.9,47,58,37,OK,9,0.21,UP
2025-01-01 12:06:00,SRV-107,66.5,20,56,58,OK,19,0.16,UP
2025-01-01 12:07:00,SRV-110,85.4,83,82,82,OK,116,1.45,UP
2025-01-01 12:08:00,SRV-105,71.1,44,69,59,OK,25,0.2,UP
2025-01-01 12:09:00,SRV-108,83.1,84,89,80,OK,139,1.66,UP
2025-01-01 12:10:00,SRV-101,68.7,53,72,64,OK,10,0.25,UP
2025-01-01 12:11:00,SRV-110,71.2,58,74,52,OK,7,0.29,UP
2025-01-01 12:12:00,SRV-104,75.5,19,47,29,OK,17,0.11,UP
2025-01-01 12:13:00,SRV-103,68.0,44,74,58,OK,26,0.25,UP
2025-01-01 12:14:00,SRV-103,71.6,54,65,61,OK,15,0.11,UP
2025-01-01 12:15:00,SRV-103,71.3,46,57,44,OK,22,0.17,UP
2025-01-01 12:16:00,SRV-104,69.0,31,53,41,OK,25,0.25,UP
2025-01-01 12:17:00,SRV-106,71.6,62,52,46,OK,6,0.2,UP
2025-01-01 12:18:00,SRV-109,75.8,64,57,37,OK,12,0.01,UP
2025-01-01 12:19:00,SRV-102,70.4,28,65,41,OK,9,0.29,UP
2025-01-01 12:20:00,SRV-105,93.8,98,95,91,OK,185,5.72,DOWN
2025-01-01 12:21:00,SRV-109,68.3,18,61,49,OK,25,0.17,UP
2025-01-01 12:22:00,SRV-103,71.5,22,61,58,OK,18,0.23,UP
2025-01-01 12:23:00,SRV-105,72.5,61,40,64,OK,10,0.19,UP
2025-01-01 12:24:00,SRV-101,84.9,80,80,89,OK,88,1.51,UP
2025-01-01 12:25:00,SRV-103,96.6,94,96,97,OK,468,2.68,UP
2025-01-01 12:26:00,SRV-106,75.9,46,68,59,OK,7,0.3,UP
2025-01-01 12:27:00,SRV-108,74.1,33,45,57,OK,23,0.09,UP
2025-01-01 12:28:00,SRV-103,69.4,30,71,40,OK,8,0.21,UP
2025-01-01 12:29:00,SRV-107,77.8,88,81,78,OK,55,1.09,UP
2025-01-01 12:30:00,SRV-104,69.8,40,52,49,OK,12,0.2,UP
2025-01-01 12:31:00,SRV-110,72.5,56,50,31,OK,24,0.04,UP
2025-01-01 12:32:00,SRV-105,72.9,68,54,35,OK,23,0.32,UP
2025-01-01 12:33:00,SRV-105,68.2,20,65,37,OK,17,0.26,UP
2025-01-01 12:34:00,SRV-110,73.0,42,69,41,OK,27,0.09,UP
2025-01-01 12:35:00,SRV-110,81.0,89,85,77,OK,110,0.6,UP
2025-01-01 12:36:00,SRV-109,81.8,80,85,89,OK,104,1.05,UP
2025-01-01 12:37:00,SRV-104,70.9,44,63,31,OK,17,0.05,UP
2025-01-01 12:38:00,SRV-107,66.6,41,54,29,OK,15,0.09,UP
2025-01-01 12:39:00,SRV-101,77.4,83,91,77,OK,107,1.79,UP
2025-01-01 12:40:00,SRV-102,90.5,95,98,93,FAIL,355,4.52,DOWN
2025-01-01 12:41:00,SRV-107,72.8,54,69,36,OK,23,0.3,UP
2025-01-01 12:42:00,SRV-102,71.4,45,43,42,OK,3,0.26,UP
2025-01-01 12:43:00,SRV-105,73.2,39,69,52,OK,10,0.09,UP
2025-01-01 12:44:00,SRV-106,67.9,68,42,30,OK,28,0.23,UP
2025-01-01 12:45:00,SRV-110,77.1,81,81,77,FAIL,114,0.5,UP
2025-01-01 12:46:00,SRV-110,74.7,27,37,53,OK,17,0.08,UP
2025-01-01 12:47:00,SRV-104,78.3,82,83,89,OK,131,1.23,UP
2025-01-01 12:48:00,SRV-110,72.7,32,50,47,OK,7,0.34,UP
2025-01-01 12:49:00,SRV-109,69.0,15,70,65,OK,26,0.32,UP
2025-01-01 12:50:00,SRV-107,66.5,34,59,61,OK,13,0.24,UP
2025-01-01 12:51:00,SRV-107,69.8,60,69,58,OK,10,0.3,UP
2025-01-01 12:52:00,SRV-105,81.2,78,88,82,OK,91,1.2,UP
2025-01-01 12:53:00,SRV-103,68.5,33,40,56,OK,14,0.03,UP
2025-01-01 12:54:00,SRV-104,69.8,50,73,30,OK,5,0.07,UP
2025-01-01 12:55:00,SRV-110,81.3,91,85,80,OK,39,0.74,UP
2025-01-01 12:56:00,SRV-104,94.7,95,95,94,FAIL,282,5.08,UP
2025-01-01 12:57:00,SRV-105,71.3,34,54,44,OK,14,0.18,UP
2025-01-01 12:58:00,SRV-108,74.0,58,65,48,OK,9,0.13,UP
2025-01-01 12:59:00,SRV-107,74.6,59,44,29,OK,11,0.19,UP
2025-01-01 13:00:00,SRV-110,70.2,21,47,49,OK,10,0.13,UP
2025-01-01 13:01:00,SRV-104,72.5,55,56,44,OK,27,0.29,UP
2025-01-01 13:02:00,SRV-108,73.3,34,45,36,OK,26,0.19,UP
2025-01-01 13:03:00,SRV-103,82.8,78,88,76,OK,47,1.73,UP
2025-01-01 13:04:00,SRV-101,84.6,81,81,87,OK,57,0.46,UP
2025-01-01 13:05:00,SRV-109,66.6,52,74,58,OK,24,0.17,UP
2025-01-01 13:06:00,SRV-101,70.1,13,68,45,OK,20,0.34,UP
2025-01-01 13:07:00,SRV-101,73.0,39,46,34,OK,6,0.18,UP
2025-01-01 13:08:00,SRV-104,71.3,64,57,45,OK,28,0.14,UP
2025-01-01 13:09:00,SRV-106,97.8,96,93,98,FAIL,176,2.6,DOWN
2025-01-01 13:10:00,SRV-107,70.8,52,35,38,OK,5,0.17,UP
2025-01-01 13:11:00,SRV-107,69.3,66,41,61,OK,4,0.08,UP
2025-01-01 13:12:00,SRV-110,66.5,16,52,62,OK,21,0.23,UP
2025-01-01 13:13:00,SRV-103,96.2,100,98,89,FAIL,313,2.98,UP
2025-01-01 13:14:00,SRV-104,74.5,55,69,49,OK,15,0.26,UP
2025-01-01 13:15:00,SRV-103,77.7,89,85,76,OK,50,1.04,UP
2025-01-01 13:16:00,SRV-102,73.7,50,60,48,OK,3,0.22,UP
2025-01-01 13:17:00,SRV-108,69.6,36,62,39,OK,24,0.21,UP
2025-01-01 13:18:00,SRV-107,72.2,63,50,32,OK,5,0.09,UP
2025-01-01 13:19:00,SRV-107,72.3,59,59,48,OK,14,0.04,UP
2025-01-01 13:20:00,SRV-101,89.4,94,94,94,FAIL,389,5.11,UP
2025-01-01 13:21:00,SRV-109,66.3,34,70,33,OK,22,0.21,UP
2025-01-01 13:22:00,SRV-106,80.7,90,81,87,OK,109,1.67,UP
2025-01-01 13:23:00,SRV-104,67.7,36,45,36,OK,11,0.11,UP
2025-01-01 13:24:00,SRV-108,67.7,29,61,47,OK,18,0.27,UP
2025-01-01 13:25:00,SRV-106,68.5,52,66,66,OK,22,0.07,UP
2025-01-01 13:26:00,SRV-102,66.1,37,56,67,OK,15,0.28,UP
2025-01-01 13:27:00,SRV-106,70.3,64,73,36,OK,12,0.11,UP
2025-01-01 13:28:00,SRV-104,67.8,37,55,46,OK,26,0.24,UP
2025-01-01 13:29:00,SRV-108,90.1,100,98,93,OK,218,7.13,DOWN
2025-01-01 13:30:00,SRV-104,71.5,55,70,29,OK,26,0.16,UP
2025-01-01 13:31:00,SRV-104,68.9,56,39,54,OK,24,0.17,UP
2025-01-01 13:32:00,SRV-105,72.6,57,62,52,OK,5,0.16,UP
2025-01-01 13:33:00,SRV-110,70.0,44,61,62,OK,4,0.28,UP
2025-01-01 13:34:00,SRV-106,74.1,50,40,34,OK,27,0.09,UP
2025-01-01 13:35:00,SRV-106,72.1,48,60,49,OK,28,0.15,UP
